author_id,username,author_followers,author_tweets,author_description,author_location,text,created_at,geo,retweets,replies,likes,quote_count
149340113,silentanathema,34,1146,,,"@SlayAwayRadio Halloween Kills and Candyman, but really anything horror is delicious.",2021-02-01 23:41:29+00:00,,0,0,1,0
800388676790329345,DukeLawndale,608,10293,#OurLoveForHorror🔪#OurLoveForDaBears🐻 #DiscoMusicFridays🕺,"Haddonfield, IL",255 DAYS UNTIL HALLOWEEN KILLS! #HalloweenKills #HorrorCommunity #Svengoolie #MichaelMyersMonday #MonsterMonday #HorrorFamily #MutantFam #HalloweenDaily #Halloween🎃 #OurLoveForHorror🔪#HorrorFam #Horror https://t.co/fRMHtSDPYM,2021-02-01 23:11:27+00:00,,4,0,11,0
816667767910912002,glizzzzyyy98,947,13655,GOD🙏🏿 #ALLCAPS #chiefskingdom #RepTheDistrict,Capital one arena,"@mevpromotions Space jam, Halloween Kills",2021-02-01 22:22:32+00:00,,0,0,0,0
248881383,WotInRealLife,187,5603,,,@sheffhorrorfest @StudiocanalUK Halloween Kills sorry i’m old school 🔪,2021-02-01 21:51:10+00:00,,0,0,1,0
1166144339036246016,DeadinSCPodcast,2042,8837,"A Podcast Where 2 Guys Talk Great Horror Movies, & Bad, But Great Horror Movies.🎙Hosted by @AndyCleves_ & @SantaCarlaBryan. Part of the @SlashNCast-@SnCNetwork",Email: DeadinSC@gmail.com,@SlayAwayRadio Halloween Kills🎃🔥 &amp; Candyman🐝,2021-02-01 21:46:06+00:00,,0,1,2,0
38557052,AARONIZKING,1972,40970,"Entertainment, Wrestling, Sports, Media, Pokemon Go, DBZ","DETROIT,  MICHIGAN","John Carpenter talks new album, ""#HalloweenKills"", and why he loves pretending he's a Viking https://t.co/FLy9S5jasa",2021-02-01 21:45:47+00:00,,0,0,1,0
601167487,olyphants,399,49436,im gonna blame the movies,she/her,lrt ummMM OH MY GODDD john carpenter praising halloween kills is EVERYTHING!!!!!!!!!,2021-02-01 20:47:41+00:00,,0,0,2,0
283958246,danielburgess86,2768,28094,"📷 danburgess86
👻 dan_burgess17","Reading, England",@Louise25293059 Good choice the new one is out soon I think Halloween kills or whatever their calling it lol.,2021-02-01 19:06:00+00:00,,0,1,1,0
714238704190038017,seanwritenow,158,4866,Reader & Writer. Brave Enough. Terrible list maker.,"Idaho, USA",@RealMMyers78 I was excited for Halloween Kills (2020)!  🔪🎃🖤 https://t.co/vgce08WYDs,2021-02-01 19:01:04+00:00,,0,0,1,0
1285586726635937792,immaculatebrad,613,11094,madonna fanatic | horror fanatic | he/him,"Manchester, England","Just thought, we still haven’t got a full 2 min trailer for Halloween kills yet... only two 20 second teasers 😭 https://t.co/9PRl0QC6eN",2021-02-01 18:45:13+00:00,,0,0,1,0
470989895,RealMMyers78,116539,4718,"Killing since 1963. Mental institution drop out. Not much of a talker, but i am much of a stalker. 45 Lampkin Lane, Haddonfield, Illinois.","Haddonfield, Illinois.","Halloween Kills (2021) 

Are you excited for it? 🎃 https://t.co/iSJykv2vcL",2021-02-01 18:14:30+00:00,,475,160,3666,105
632157129,amhaunted,413289,38524,"All things Paranormal, Spooky, Amazmo! Eric Olsen, co-author award-winning AMERICA'S MOST HAUNTED https://t.co/YcCakHZKm0 writer/media personality ecolsen2003@cs.com",Cleveland,How did #MichaelMyers escape the burning death house in #Halloween reboot? He walked out the front door https://t.co/QRiTUN8i6c https://t.co/9plUAG9VDW,2021-02-01 17:38:59+00:00,,0,0,13,0
3728819534,JPGtheMVP,112,2099,"I used to play basketball, now I play myself 
Bulls and Broncos",Where the beer flows like wine,"Movie idea:

Michael Meyers vs Kevin McCallister 

Michael kills Kevin in 5 minutes and the next 2 1/2 hours are me explaining how Shakespeare wasn't a real person

Will be released on Thanksgiving, as it is halfway between Halloween and Christmas",2021-02-01 17:27:59+00:00,,0,0,2,0
3262182807,ClarkCollis,5309,29676,Clark Collis is a senior writer at @EW and author of You've Got Red on You: How Shaun of the Dead was Brought to Life,Citizen of the world,"I spoke with The Man @_RyanTurek @blumhouse 
https://t.co/jN0zZclJi0",2021-02-01 17:20:44+00:00,,1,0,12,0
739013858,KaiWalker4,414,10669,what a marshmallow,Scoops Ahoy,@sheffhorrorfest @StudiocanalUK I am SO excited for @edgarwright ‘s Last Night in Soho - and if it counts then Godzilla vs Kong as well!!! Halloween Kills probably rounds of my top 3 most anticipated for this year!,2021-02-01 17:16:16+00:00,,0,0,2,0
16312576,EW,6473214,278370,Keeping you plugged into pop culture! 🎥📚🎶📺,"Los Angeles, CA","We spoke to John Carpenter about 'Lost Themes III,' #HalloweenKills, and a certain Los Angeles alleyway. https://t.co/R2hc5TEUSd",2021-02-01 17:15:01+00:00,,24,0,75,1
627577982,ermtai,211,3918,"'You Know, Kevin, You're What the French Call 'Les Incompétents''
                                                                     
-Huds-","Hell, MI   - she/her",@sheffhorrorfest @StudiocanalUK Halloween Kills and Censor! https://t.co/iQxDd9XuDl,2021-02-01 16:07:18+00:00,,0,0,1,0
353361344,aanarkissed,149,8723,INFP. Mixing engineer. Movie nerd. Weirdo. Anarchist. Disabled. He/they.,,"@lenadolll @lizzylemondrop I know this is the smallest reason to be mad at the pandemic, but there were so many movies I was looking forward to last year! Especially Halloween Kills!",2021-02-01 15:49:26+00:00,,0,1,2,0
140085229,bryantbrosfilms,1126,4546,"Screenwriter, Director. SPLINTER feature Best Director UVHFF 2020, Screencraft Action Adventure Finalist 2020. Nicholl Top 10%. All views are somebody else's.",Hastings,@sheffhorrorfest @GNutsofHorror @StudiocanalUK Halloween Kills!,2021-02-01 15:38:23+00:00,,0,0,3,0
209951303,silvernemesis,2214,233650,"Dad of 3. Geek in denial! Marvel, DC, Doctor Who, 007, Cinema, 4K Blu-ray, Xbox, PlayStation, Music, Eating out & Mountain biking.","Cardiff, Wales, United Kingdom",@sheffhorrorfest @StudiocanalUK Halloween Kills,2021-02-01 13:11:16+00:00,,0,0,1,0
185554363,WesleyJones_,345,14829,"Writer of tales, Director of character, Editor of digital; lover of film. Dedicating my life's work to @FunkyJoshii , missed dearly. #TWDFamily",Pursuing Prose-Shooting Shorts,@sheffhorrorfest @StudiocanalUK Halloween Kills for sure.,2021-02-01 12:04:16+00:00,,0,0,1,0
38832259,DavidYorkeFilms,918,4581,"Lead Creative/Multi Award Winning Director
BFI NETWORK x BAFTA Crew 2021 
Showreel - https://t.co/pkc0rP2vpq",London,"@sheffhorrorfest @StudiocanalUK I'm really looking forward to Halloween Kills and Candyman. Saint Maud is such a great film, one of my top films of 2020.",2021-02-01 11:59:20+00:00,,0,0,1,0
224795742,MarvelWatch,129,7103,"Some guy who tweets about Marvel Movies. And sometimes Star Wars, Ghostbusters, or Indiana Jones. Exasperated by pervasive negativity.","Minnesota, USA","@SkylerShuler Matrix 4
Jungle Cruise
Shang-Chi
Halloween Kills (if I had to pick one)
Mission: Impossible 7
Ghostbusters Afterlife
Sing 2
Luca
Book of Boba Fett
Monsters at Work",2021-02-01 06:07:35+00:00,,0,0,0,0
346931198,lenadolll,3857,71069,💀 | 烈 | nerd : especially for disney + horror + bttf | graphic designer + illustrator: @thedesignghoul | pawg | tequila + beer | she / her,IG: @lenadolll,@lizzylemondrop SAME!!!! i am so excited for halloween kills!,2021-02-01 04:56:31+00:00,,0,1,1,0
782774940307030016,Elliott_Bull2,223,6048,"Cinephile. Bookworm. Gryffindor. Disney, Pop Culture fanatic. Capricorn. College Student to become a film critic. Supporter & Admin. of @TheDisInsider.","Los Angeles, CA","@SkylerShuler My picks were:
1. Snyder Cut
2. Raya and the Last Dragon 
3. Shang-Chi 
4. Halloween Kills 
5. No Time to Die 
6. Ghostbusters Afterlife 
7. Luca
8. Minions 2
9. Loki
10. Proud Family Revival
Those were some tricky choices.",2021-02-01 04:37:43+00:00,,0,0,1,0
301874596,SkylerShuler,11411,28815,“Disney Princess Scoop Guy” -some rando on Twitter | Editor-In-Chief @TheDisInsider | Podcast Host @DisInsiderPods and @NBC | https://t.co/xqsQtAW7ak |  (He/Him),"Los Angeles, CA","For those asking what I picked

1. Army of the Dead
2. Jungle Cruise
3. Eternals 
4. Halloween Kills
5. F9
6. Ghostbusters: Afterlife
7. Mitchell’s vs Machines
8. Encanto
9. Falcon/Winter Soldier
10. Monsters at Work https://t.co/KVHgrmS3wO",2021-02-01 04:30:33+00:00,,2,3,75,0
2660836374,disney__tasthic,1477,186187,"Shelby. Christian. INFP. 4w3 enneagram. Disney lover. turbo-tastic. fake redhead. I love photography, art, collecting, and dreaming :). ❤️",United States,Halloween Kills because my friend wanted to see it https://t.co/TJ0FUasye0,2021-02-01 04:23:49+00:00,,0,0,1,0
733855812443987968,_wtfnate,145,6329,♎️-Chicago🏳️‍🌈,"Chicago, IL",I just wanna see Halloween Kills and Scream 5 already. 😭🖤🔪,2021-02-01 04:20:06+00:00,,1,0,5,0
1117601525189283842,JustRyanAgain,556,12256,Film/TV 📺 | Writer | Director | Youtuber | Podcaster | Movie shit poster,"Denver, CO",@SkylerShuler Halloween kills. Has most anticipation out if most and think its been a bit long for another conjuring.,2021-02-01 04:00:13+00:00,,0,0,0,0
346931198,lenadolll,3857,71069,💀 | 烈 | nerd : especially for disney + horror + bttf | graphic designer + illustrator: @thedesignghoul | pawg | tequila + beer | she / her,IG: @lenadolll,@thestitchkeeper i love 2018 so much. i’m so excited for halloween kills!,2021-02-01 02:30:21+00:00,,0,1,1,0
1240373745358966786,duncan_brownlee,43,1347,"I’m 46 and gay, but always look younger than I am. I’m a very friendly and sociable person. I love making friends. My main massive interest is Doctor Who",Northamptonshire ,@TommyDoyle47 Halloween Kills 🎃 obviously As it’s always been the Best franchise,2021-02-01 02:03:24+00:00,,0,0,0,0
420112221,NYounker,22669,81536,"Dark Fiction, Editorials and Wicked Burns.
Ravenous Lit. MINZA SED NO!
Love—Horror Jams, Pizza and Trees.
Rock on!
(it/thing)","Seattle, WA",@davidca65640104 @HollowEvePunkin @Ashy_slashee @Jeanna350 @Rob1987Big @TheRealDee71 @TommyDoyle47 @Razzlyxghost @marixapanda @1carolinagirl @Raiton08 @RealMMyers78 @SSeeley92 @TheOverlookSC @michaelakaspike @LAfromLINY I honestly think that @TommyDoyle47 is gonna be the first Final Boy in the Halloween franchise. Everyone else is gonna drop off in Halloween Kills and Tommy comes back to avenge them in the last one.,2021-02-01 01:58:57+00:00,,0,0,2,0
1236912619321085952,danielpisani23,76,1682,"movie nerd , rap enthusiast , sports nut , trainee barber 💈","Melbourne, Victoria","@marisaonfilm The many saints of Newark , Halloween kills , Godzilla vs Kong",2021-02-01 01:12:43+00:00,,0,0,0,0
1300200066825609216,betweenthe3s,1115,12450,Washed up ex-college hooper. Now a Partnered YouTuber.,,@Tony2TimesNJ @lenadolll I was absolutely crushed when Covid  postponed Halloween Kills,2021-02-01 00:05:59+00:00,,0,2,2,0
1267911942519349258,Jakeblasterpro1,1313,4358,"I am YouTuber that gives commentary on movies like Halloween, Karate Kid, Jaws and other classics as well as sports, music and all things 80's.",,"So after Kills and Ends, who’s up for a Halloween 4 sequel with Danielle and Ellie reprising their rolls to take on Myers agin? https://t.co/HeS4Df96D0",2021-02-02 23:59:07+00:00,,0,1,3,0
839258077933232128,NerevarIsWise,299,10913,,,"""Are you finished with scoring Halloween Kills?""

""We're done with that. Unfortunately, we can't score the next one (Halloween Ends), because everything's on shutdown. Hopefully things will get better next year."" https://t.co/xtUmvNAIys",2021-02-02 23:30:54+00:00,,0,1,3,0
800388676790329345,DukeLawndale,608,10293,#OurLoveForHorror🔪#OurLoveForDaBears🐻 #DiscoMusicFridays🕺,"Haddonfield, IL",254 DAYS UNTIL HALLOWEEN KILLS! #HalloweenKills #HorrorCommunity #Svengoolie #MichaelMyers #TerrorTuesday #HorrorFamily #MutantFam #HalloweenDaily #Halloween🎃 #OurLoveForHorror🔪#HorrorFam #Horror https://t.co/opsZr894Hf,2021-02-02 23:16:12+00:00,,0,0,3,0
26001727,Marginal_Eyes,276,14224,"Words. Sounds. Peaks. Peaks. Pictures. and. Pixels.
Retweets ≠ endorsement.
Views my own.
#FilmTwitter
https://t.co/qY3TbIAH9Q",London,"@NewsHalloween @getFANDOM @EW Well not if it's going to be anticlimactic after 'ultimate slasher - there's nothing more than this one! Halloween Kills! Besides, we know it never ends! The Shape died in 2, but he didn't, then again in IV, V, Curse, H2O, Resurrection, Zombie I &amp; Zombie 2. This isn't finished!",2021-02-02 23:07:05+00:00,,0,1,0,0
743771665,lucaslu_ckli,2039,248200,"#FCBayern, #PS5, #GER, #München, #BetterCallSaul, #StarWars, #MCU

In @insomniacgames we trust 🔥🥰
#TheBatman 03.04.2022



#PhotoMode Pics - #FarCry6", Sachsen Deutschland ,@NewsHalloween @getFANDOM @EW In Halloween Kills?,2021-02-02 22:17:26+00:00,,0,1,1,0
539335420,GeekVibesNation,52871,31204,Welcome to GVN! | We Bring You The Most Up To Date News From The World of Pop Culture | Weekly Podcasts | Tons of Giveaways and Movie Screenings,press@geekvibesnation.com,"John Carpenter says he has finished the score on #HalloweenKills but cannot start on 'Halloween Ends' due to shutdown. 

He also teases 'Halloween Kills' saying

""It's brilliant. It's the ultimate slasher. I mean, there's nothing more than this one. Wow! Man.""

(@EW) https://t.co/SpTBkJZiwa",2021-02-02 22:10:15+00:00,,20,2,78,4
1332121,getFANDOM,449898,54754,"🎥 🎮 Latest news in Movies, TV, & Games. IG: getfandom 📷

🏠: @screenjunkies, @dndbeyond, @muthead, @FandomTableTop, @CortexRPG, @getfandomgaming, @fanatical","San Francisco, CA","John Carpenter calls ‘Halloween Kills’ the ‘ultimate slasher’ — ‘There’s nothing more than this one’

(via @EW | https://t.co/3IlysnVZni) https://t.co/TNFVSHQSDp",2021-02-02 22:00:00+00:00,,150,13,1012,43
1058035858618675201,RickWrightNow,9864,288115,#MST3K #Svengoolie #TheLastDriveIn Fan of horror flicks and cheesy movies. Independent. No DMs,"Akron, OH","@blakeberginuk Thanks. But I'm REALLY looking forward to ""Halloween Kills""!",2021-02-02 21:47:36+00:00,,1,1,1,0
843159818361864192,LordReezus_,747,33380,(More About You),,So pumped for HALLOWEEN KILLS Michael Myers Is the greatest,2021-02-02 21:11:36+00:00,,0,0,2,1
1191324249576943616,stfu_randomshit,188,8303,"So basically I shat the bed

Remember kids its always better to cum in the sink then sink in the cum",fuckland,@RealMMyers78 @Johnwaynefan12 Eh I think halloween kills will be better,2021-02-02 19:19:18+00:00,,0,1,6,0
874939803057500160,DavidApa16,1,52,,,Currently trying to recover from my stomach cold. How about some Halloween kills updates in the meantime?,2021-02-02 19:14:18+00:00,,0,0,0,0
973598289898569728,Latest10News,12,8636,,,"Halloween Kills Movie Box Business office Assortment, Critiques, Tale, Star casts https://t.co/M8PmroNtMr",2021-02-02 18:49:36+00:00,,0,0,0,0
4351141036,alexpletch4real,1176,54545,"I'm a Peacock, You Gotta Let Me Fly.",At Sea,"French Dispatch
Mission Impossible 7
The Way of the Wind
Halloween Kills
Peter Rabbit 2
F9
The Snyder Cut 
Killers of the Flower Moon
Dune
Last Night in Soho
Matrix Resurections
Last Duel
No Time to Die
Godzilla VS Kong
Top Gun Maverick https://t.co/TOFsfPd0cT",2021-02-02 17:57:25+00:00,,1,0,2,0
748197383197048832,ChazCpw,229,707,18 Year Old Filmmaker🎥,"London, United Kingdom","Since I got it wrong last time. 

We ‘may’ be getting a new look at Halloween Kills today! #HalloweenKills",2021-02-02 17:11:39+00:00,,1,2,0,0
1159572324854771712,FandomEmpireNow,630,2151,"Fandom Empire is a YouTube channel that covers all things fandom such as Halloween, Horror, Movies, TV, Marvel, DC, Star Wars, GoT, Supernatural & more.",Canada,"Check out our latest Halloween Kills video. 

https://t.co/fOS8bE8mLU

#Halloween #HalloweenKills https://t.co/FfrevTN5gr",2021-02-02 15:55:50+00:00,,4,0,10,0
1151825906702462978,gdotterweich1,180,41013,,,@LaurieStrode21 @TommyDoyle47 Laurie strode will mention their friends in Halloween kills,2021-02-02 09:49:34+00:00,,0,0,1,0
705528461792669696,GrokMeAmadeus,439,35304,"Punk-nerd. He/Him. Bi/Queer. Nazi punks fuck off. Occasionally NSFW, so 🔞 Author Acct: @KorgOrc","Los Angeles, CA",She just RADIATES “organized a Hell House at the church for Halloween because she heard some parishioners might be gay” energy and it kills any and all libido in me.,2021-02-02 09:12:30+00:00,,0,1,2,0
1325187305863340032,screfourm,332,2850,and i won’t sleep until he’s in the ground,he/they 22,who voted for halloween kills 😐,2021-02-02 07:36:53+00:00,,0,1,5,0
2169410439,CW_Stagg,1382,85161,"Writer, radio presenter & podcast host.
Comedy, horror, gothic, paranormal & occult.

Veritas, sapientia, libertate et salute per Luciferum.",,"@Jac7724 @scottlyus @YouTube Glad to see Halloween Kills in your list Jackie!! 🎃
Thank you for tuning in!",2021-02-02 07:35:32+00:00,,0,1,3,0
56404261,_sanafe_,1840,73945,重度のライヴ・ジャンキーでした。渋さ知らズ、山本久土（MOST、M.J.Q、久土'N'茶谷）、大塚寛之、山本精一、佐藤タイジ、芳垣安洋、ROVO、NATSUMEN、GEZAN、ハバナイ【映画監督】 J=P・ジュネ、中島哲也【役者】柄本明、白石加代子【劇団】新転位・21、第七病棟【作家】原尞【画家】合田佐和子,,HALLOWEEN KILLS Trailer #3 (2021) Michael Myers | Jamie Lee Curtis Horro... https://t.co/6RaCbrITlk @YouTubeより,2021-02-02 06:38:41+00:00,,0,0,0,0
1333995127849824256,NewsHalloween,12,73,,,@t33thing_c0rpse Can’t wait for Halloween Kills!,2021-02-02 04:19:33+00:00,,0,0,1,0
33284185,garymoore1985,1245,202776,"I am here, to chronicle a dysfunctional world, that never improves. Enjoy the entertainment!","Las Vegas, NV ","John Carpenter talks new album, ""Halloween Kills"", and why he loves pretending he's a Viking https://t.co/Y1SDgUxJFQ",2021-02-02 03:49:02+00:00,,0,0,0,0
33284185,garymoore1985,1245,202776,"I am here, to chronicle a dysfunctional world, that never improves. Enjoy the entertainment!","Las Vegas, NV ","@Ordinary1World Everybody Google ""Halloween Kills""",2021-02-02 03:35:39+00:00,,0,0,0,0
1235610066461396992,slasherhomo,1360,23626,i’m just a horror fan account || he/him || the girlbossification of generational trauma is in theaters now and streaming on peacock,haddonfield,"You get a free private screening of Halloween kills and Halloween ends back to back next month, but you have to w… — absolutely not https://t.co/xGCq1xhtmt",2021-02-02 02:58:51+00:00,,0,1,0,0
42096147,Gorezone,729,11390,"https://t.co/f4XqjunZIr
Your #1 Source for Bloody Daily Horror News & the longest running horror web site.",,"HALLOWEEN KILLS: A new photo is out from David Gordon Green's sequel which promises to be a scarier and bloodier follow-up to the film revival of the franchise. Speaking about it with Empire, he says: ""This one gets right to the action. It's very aggressive. It's more efficient."" https://t.co/2prWS9OPSH",2021-02-02 02:39:18+00:00,,0,0,0,0
787434629120790528,JakeM0NTGOMERY,8289,9628,@ESPNNY98_7FM Producer/BoardOp. Diehard #Yankees #Knicks and #Giants fan since ‘93.,"New York, NY","Which new movie are you most excited to watch in 2021?

- Judas &amp; the Messiah
- Godzilla vs. Kong
- Mortal Combat
- Black Widow
- F9
- The Conjuring 3
- Venom 2
- The Forever Purge
- Space Jam 2: A New Legacy
- Candyman
- The Many Saints of Newark
- Halloween Kills
- Spiderman 3",2021-02-02 02:07:45+00:00,,2,6,6,0
332452518,chriscampbellX,451,13230,"These views are mine, not those of the *excellent* @READCollege or @ULtheatre, of whom I am proud to be a part. #LEGO, film, databases and nonsense. (he/him)",Hither and yon,"@sheffhorrorfest @StudiocanalUK I’m looking forward to Halloween Kills, amongst many others!",2021-02-02 02:03:53+00:00,,0,0,1,0
461171371,WeWatchedAMovie,9089,22392,"If a video store from the 90's mated with an Applebee's Happy Hour, our youtube channel would be the baby. 
  
https://t.co/XVLBqAQbPa + https://t.co/ebDd60mvVQ",Kentucky,"HALLOWEEN KILLS Concept Trailer Reaction!

Video: https://t.co/3Jy1uYBAjb https://t.co/Ok4IYcAq4D",2021-02-02 00:12:39+00:00,,5,4,33,0
978298915777843201,WaffleSmol,596,39809,•Marvel•DC•Horror•Star Wars•Sanrio•Cookie Run Kingdom•The Boys•Invincible•DAGames•,BLM•🏳️‍🌈ALLY•she/her•17•🇨🇦,"Spiral, Halloween Kills, Candyman, Malignant and A Quiet Place 2 https://t.co/Qt44GYTww0",2021-02-03 23:50:07+00:00,,0,0,0,0
461171371,WeWatchedAMovie,9089,22392,"If a video store from the 90's mated with an Applebee's Happy Hour, our youtube channel would be the baby. 
  
https://t.co/XVLBqAQbPa + https://t.co/ebDd60mvVQ",Kentucky,"8PM Eastern LIVE! We're talking Halloween Kills, Zack Snyder lays the smack down, the Joker tease, Wayne's World, The Burbs review + more!

Here: https://t.co/aIMUTEjJPe https://t.co/95gNn45jA0",2021-02-03 23:48:53+00:00,,6,4,26,0
779027476852908032,jobloheroes,557,8527,We feature all of the latest superhero movie trailers from Hollywood!,,Halloween Kills: John Carpenter calls the sequel the ultimate slasher https://t.co/JhCJg8ZBFA https://t.co/Q1YrlS0UHs,2021-02-03 23:48:02+00:00,,1,0,0,0
18210123,glass_onion,93,7541,"Evening News Editor at https://t.co/2DcjUnUBQ6, but I dabble in all sorts of things, from art to baking to not answering the phone.","Vernon, BC",Halloween Kills: John Carpenter calls the sequel the ultimate slasher https://t.co/2pTHLTH2VU,2021-02-03 23:46:47+00:00,,0,0,0,0
18372616,movietvtechgeek,120916,153068,"Entertainment news for the masses covering movies, tv, sports, politics, tech plus @cw_spn #SPN @KillingEve We choose healthy debate over manufactured dissent.",Covering the world,"John Carpenter Says ‘Halloween Kills’ is Brilliant, and He Knows a Thing or Two About These Movies https://t.co/ZUKuZf0r7I #Horror #Sequels #HalloweenKills https://t.co/Izi51rzluP",2021-02-03 23:46:04+00:00,,1,0,2,0
3417766691,ThePortalFans,166,170121,"The best portal for 24 hours, updating fans about what's new in the world of games, movies, series and music!",,John Carpenter’s Description Of Halloween Kills Is Going To Make Fans Very Happy https://t.co/zAzXxyoXsN https://t.co/rMIvS3W4oc,2021-02-03 23:40:04+00:00,,0,0,0,0
821193,slashfilm,189694,141883,"Your trusted source for movie, TV, and pop culture news. Reporting the reel world since 2005.","Hollywood, CA","John Carpenter Says 'Halloween Kills' is Brilliant, and He Knows a Thing or Two About These Movies https://t.co/rj0DEiecwr https://t.co/x5M9OasEyq",2021-02-03 23:32:06+00:00,,7,0,32,3
1358840808,DBMJohnnyZuko,350,5831,I'm just a man tryin to find my way into the entertainment industry.,"Springwood, CA ","@BDisgusting Halloween Kills, Terrfier 2, A Quiet Palce 2, and a Friday the 13th movie.
Not horror but Suicide Squad",2021-02-03 23:30:51+00:00,,0,0,1,0
318598914,MartelloJon,75,7363,High Vibrations ⚡️,"Texas, USA",@BDisgusting Halloween kills @jason_blum,2021-02-03 23:30:30+00:00,,0,0,0,0
116719452,Steven_Libra74,352,5475,Werk op de Grote Beek bij de Boekbinderij en Run at Work in Veldhoven.,"Veldhoven, The Netherlands","@BDisgusting Candyman, Halloween Kills, Antlers, Scream (5), Spiral, Ghostbusters: Afterlife, Quiet Place 2, Conjuring 3, Malignant.",2021-02-03 23:29:46+00:00,,0,0,1,0
721600813,MickWithAMouth,1224,40402,"Designer and corrector of news. Related to Batman. Co-host of @DrunkNetflix. Lover of games, horror, film, and other nerdy shit. #MutantFam",Chicagoland,"@BDisgusting Halloween Kills, Candyman and Spiral Book of Saw.",2021-02-03 23:20:54+00:00,,0,0,0,0
1267911942519349258,Jakeblasterpro1,1313,4358,"I am YouTuber that gives commentary on movies like Halloween, Karate Kid, Jaws and other classics as well as sports, music and all things 80's.",,"Guess what? New video up on my channel about Carpenter's Halloween Kills comments. Check it out! I'm back!
https://t.co/keze9ckFTj",2021-02-03 23:16:32+00:00,,0,0,0,0
889767695700414464,Showtimesupdate,41,7756,"Showtime Updates ~ Brace Yourself
(Complete Cinematic Information)","Karachi, Pakistan","John Carpenter’s Description Of Halloween Kills Is Going To Make Fans Very Happy: Halloween Kills was delayed a full year, but maybe it'll be worth the wait. https://t.co/Ski6mxkvZ6 https://t.co/0vSNvi3qaf",2021-02-03 23:01:04+00:00,,0,0,0,0
46523814,bigwayne13,370,3919,"All things Horror. Blu-ray Collector. Gamer. Tattooed, bearded and undercover nerd 🤓", NC,"@BDisgusting Halloween Kills 
Scream 5 
Candyman 
**Mortal Kombat**",2021-02-03 22:54:22+00:00,,0,0,2,0
721439791418646529,FSDProductions,211,28761,"Raging fan-(demi)boy & attempted artist 
Writer, director, editor, dreamer
Associate Producer on Zack Snyder's Justice League","New York, USA",@BDisgusting Halloween Kills,2021-02-03 22:47:12+00:00,,0,0,1,0
121334757,ChuyRomanov,521,15814,⎷⎛ •● @halloweenkills in cinemas 15/10/2021 at @peacocktv streaming,"Tamaulipas, México",@BDisgusting Halloween Kills 🔪 🔥,2021-02-03 22:24:42+00:00,,0,0,1,0
2432700673,LonoftheNB,472,22822,Legally Blind|Artist|Actor|Movie fanatic| Leader Dog alumni| Business account: @CoastlCreature |websites below,,"@BDisgusting Halloween Kills, Candyman, Spiral, Scream",2021-02-03 22:13:33+00:00,,0,0,0,0
1625264352,Salemskyecpa,139,9281,"Bookworm, comic nut, film buff, loves stories, good TV fan, mum of two awesome boys, cp artist, beagle mum, cat aunt, gym bull and happy wifey.",Glasgow,@BDisgusting Halloween Kills and Conjuring 3 - nothing else matters this year.,2021-02-03 22:10:28+00:00,,0,0,0,0
1337478904127258627,HubofHorror1,1,122,"Welcome to the Hub of everything Horror!
Updates of all things Horror from Movies and T.V. to upcoming Attractions!
Premiering January 1st, 2021!",,"@BDisgusting Scream (2022)
Halloween Kills",2021-02-03 22:08:06+00:00,,0,0,1,0
907406972902711296,lovebensolo,344,26153,"ceo of Nicholai Ginovaef simps • Weskertine/Valenfield shipper • MK Mains: Fujin, Scorpion, and Skarlet • Kano simp • masc enby",,"@BDisgusting Halloween Kills, Candyman, Spiral, and Scream 5!",2021-02-03 22:03:59+00:00,,0,0,1,0
465123688,HicksMarcus,12,88,Friendly and easygoing person.. Anything else you want to know. Feel free to ask me,,@BDisgusting Halloween Kills 🎃🔪,2021-02-03 22:01:48+00:00,,0,0,0,0
447309963,withajmf,302,32290,"sweeter than poison ☠️ obsessed with @jxdn ♡, horror ☠️ & harley quinn ♦️ watch my new youtube video ⬇️",LOST ANGELES ,"@BDisgusting Scream, Halloween Kills, The Suicide Squad, Black Widow, Candyman and Antlers https://t.co/n8FUpMWisX",2021-02-03 21:56:50+00:00,{'place_id': '3b77caf94bfc81fe'},1,0,10,0
22073932,ericrileyy,502,35918,30. photography raptor - the cute one at @_lucyoutloud / @substream; my mom thinks I’m famous. ex-unkindness member. @Giants @NHLBruins @BlueJacketsNHL @mnwild.,Upstate NY,"@BDisgusting would looove some Spiral footage. Halloween Kills or Conjuring 3 trailer feel like the big guns. I don’t think we’ll get Scream 5, and idk if they’ll do more for delayed stuff like Quiet Place 2.",2021-02-03 21:55:52+00:00,,0,0,4,0
2244599311,Rhyfel4815,77,13368,,,"@BDisgusting Malignant, Mortal Kombat, Halloween Kills and Candyman (I need my Candyman content !)",2021-02-03 21:53:19+00:00,,0,0,1,0
2450998982,erikzuzu,1315,29139,,"Los Angeles, CA",@BDisgusting Halloween kills and Spiral,2021-02-03 21:51:47+00:00,,0,0,0,0
2490704653,DavidCharpen55,419,17503,My name is David Charpentier! I have a channel on YouTube where I do a large range of reviews and specials! I fight for TV Shows and Actors!,,"@BDisgusting Scream 5
A Quiet Place Part 2
Halloween Kills 
Spiral",2021-02-03 21:51:35+00:00,,0,0,14,0
1225540093009522688,shadesofbluuu,20,5841,Just here for giggles and shiiiit,,@BDisgusting Scream 5 and Halloween kills but especially Scream 5 since it’s been basically a decade since the 4th,2021-02-03 21:49:25+00:00,,0,0,3,0
