author_id,username,author_followers,author_tweets,author_description,author_location,text,created_at,retweets,replies,likes,quote_count
812393126996361216,richardsalasjr,495,28957,"independent voter, openly gay, puerto rican & black, a bronx native, a sophomore college student",☁️9,Hey @peacock I’m going to watch the new #HalloweenMovie later on with the family. Say hello to @jamieleecurtis for me please and thanks,2021-10-15 21:15:08+00:00,0,0,0,0
3254134263,BryanShaneBeck,543,24450,"#RipGabby OurButterFlyAngel 

waffles are just plain batter. 
Gamer Nerd 
#pride #Xbox
#playstation
can't we all just get along where gamers.","Henderson, KY",@peacock Any plans to also have Halloween ends on your streaming service ?,2021-10-15 20:59:19+00:00,0,0,0,0
1063629974203236352,TVsBen,157,12198,"Romans 7:15 
One-man boy band
Humorless dullard
Software engineering consultant
Freelance writer (@hothardware).","Illinois, USA",@HueyLewisNews @PsychPeacock What the heck @peacock https://t.co/JkSRnk301u,2021-10-15 20:37:15+00:00,0,0,0,0
17551703,dash_radio,82708,2833,Premium Radio. Free. No Commercials. info@dashradio.com/press@dashradio.com,,It’s #HalloweenKills Day 😳 The 14 year running franchise &amp; #MichaelMyers is back! @OfficialKierraM had the chance to chat with @OmarJDorsey about his role as Sheriff Barker &amp; working alongside #JamieLeeCurtis. #HalloweenKills is now in theaters &amp; streaming on @peacock! 🎃 https://t.co/XBuI8W69iA,2021-10-15 19:00:17+00:00,0,0,0,0
22053644,sagevalentine,2107,161277,Writer. Livetweeter. Candy Coated 🦋,"New Jersey, USA","@jason_blum @halloweenmovie I watched it on @Peacock. As much as I like the 2018 movie, I really like #HalloweenKills. I am looking forward to #HalloweenEnds. #EvilReturns",2021-10-15 18:19:19+00:00,0,0,3,0
170788402,therealshacoria,219,14165,Im from okc love wrestling and reading good books. i really like nice quotes from people so follow me by sending some.,"okc,ok",@ubongskanet @peacock The Undertaker,2021-10-15 16:25:38+00:00,0,0,2,0
203197275,ubongskanet,66,59,"l'm simple reserved💯
 Ambitious, nice💯
Conservative an💯 
A die-hard introvert.💯","Cape Town, South Africa",@therealshacoria @peacock Who is your Favorite🤔🤔,2021-10-15 15:50:35+00:00,0,1,1,0
203197275,ubongskanet,66,59,"l'm simple reserved💯
 Ambitious, nice💯
Conservative an💯 
A die-hard introvert.💯","Cape Town, South Africa",@therealshacoria @peacock I'm a fan from Birth😄😄,2021-10-15 15:48:26+00:00,0,0,2,0
170788402,therealshacoria,219,14165,Im from okc love wrestling and reading good books. i really like nice quotes from people so follow me by sending some.,"okc,ok",@ubongskanet @peacock Yep been watching since I was a kid,2021-10-15 15:46:29+00:00,0,2,2,1
203197275,ubongskanet,66,59,"l'm simple reserved💯
 Ambitious, nice💯
Conservative an💯 
A die-hard introvert.💯","Cape Town, South Africa",@therealshacoria @peacock Are you really a fan?,2021-10-15 15:33:17+00:00,0,1,1,0
589589488,Mvl4Mvp,80,3226,,,@CurrenSy_Spitta @netflix @hulu @peacock @hbomax @CurrenSy_Spitta needs a documentary who going step up to the plate,2021-10-15 12:17:07+00:00,0,0,0,0
830373171337580546,pauleybearXO,890,25788,Busy Being Successful 📸 #vigeephotoartistry 👚 #vigeetmarket 🩰 #danceartistrymagazine,"Florida, USA","After last night and this mornings headache I would just like to recommend to everyone 
🔪
Go watch #Halloweenkills  in theaters … 
Loved it!! 

watching sober with less popcorn throwing tonight on @peacock with pizza and my man. https://t.co/72lN7rv1Gm",2021-10-15 09:23:12+00:00,0,0,3,0
105540009,bloodyflicks,4097,54803,Editor of Bloody Flicks  & co-author of It's Me Billy: Black Christmas Revisited,"Stoke-on-Trent, England","Here's @the_doctor1310's non-spoiler review of #HalloweenKills, which finally hits cinemas and @Peacock today https://t.co/vW4rCJXli2",2021-10-15 08:27:48+00:00,2,0,4,0
22053644,sagevalentine,2107,161277,Writer. Livetweeter. Candy Coated 🦋,"New Jersey, USA",Just finished watching #HalloweenKills on @Peacock and it was good. I’m waiting patiently for the Novelization to come out on the 28th. #HalloweenMovie,2021-10-15 06:40:25+00:00,0,0,0,0
1034081653612785664,IMonsters3,244,5167,I❤️Monsters & Horror Too! Here for the spooky & scary. #HHN Everyday is Halloween. Join the party! https://t.co/9G4fowSeLg,United States,"Well Damn! Why didn’t somebody tell me @Peacock runs on normal human time?!  I could’ve started this movie an hour ago!  I have work in the morning!  I thought it wouldn’t be til 3am like @Netflix &amp; @HBOMAX, so I was just gonna wait til tomorrow night. Here we go! #HalloweenKills",2021-10-15 05:00:07+00:00,0,0,4,0
346965657,osmelvergara,3206,285291,well damn Jackie I can’t control the weather #BlackLivesMatter,"Miami, FL",thank you @peacock 🙏🏽 https://t.co/NCTGQtvcrq,2021-10-15 04:47:34+00:00,0,1,1,0
23216120,hopeful10_6,152,22776,"Creating custom metal expressions of love, thanks, commemoration, humor and attitude.",North America,@PaulLeisure4 @MeetThePress @annenbcnews @NBCNewsNow @peacock Respectfully - they would absolutely love to be 47%. They’d also love to be 20%. Evangelicals are maybe 15% even on Pride Day.,2021-10-15 03:02:18+00:00,0,0,0,0
23216120,hopeful10_6,152,22776,"Creating custom metal expressions of love, thanks, commemoration, humor and attitude.",North America,@MeetThePress @annenbcnews @NBCNewsNow @peacock Lol. Why? What possible new information can be taken a look at that would be of benefit to your audience? Why not do a report on how big money donors are blocking the passage of the Build Back Better Act - so they don’t have to pay more taxes? Do that story.,2021-10-15 03:00:47+00:00,0,0,0,0
322818548,HispanicallyUrs,1349,15704,Hispanically Yours: Celebrating The Latino Influence.,,"TELEVISION: Trailer released for Season 2 of @Peacock's ""#SavedbytheBell,"" starring #AlyciaPascualPeña (@alyciadelsol). https://t.co/yFr4dWuoYI",2021-10-15 02:53:48+00:00,1,0,0,0
322818548,HispanicallyUrs,1349,15704,Hispanically Yours: Celebrating The Latino Influence.,,"TELEVISION: Trailer released for Season 2 of @Peacock's ""#SavedbytheBell,"" starring #HaskiriVelazquez (@haskiri_). https://t.co/yFr4dWuoYI",2021-10-15 02:52:56+00:00,1,0,1,0
322818548,HispanicallyUrs,1349,15704,Hispanically Yours: Celebrating The Latino Influence.,,"TELEVISION: Trailer released for Season 2 of @Peacock's ""#SavedbytheBell,"" starring #MarioLopez (@mariolopezviva). https://t.co/yFr4dWuoYI",2021-10-15 02:51:35+00:00,1,0,0,0
537692737,AmplitudeUSA,2806,7646,enjoying the journey......🎥 film 🎬. Ret. TM - writing/travel/wx/photography/ENT. ❤️🎼🌶🥤🏝🚤⛰⛺️🎨⭐️🌙☔️🎣🎃🍁🎸road trips/cooking/campfires/drive-Ins/animals,"Colorado, Chicago, Burbank",@FILMGAMESALLDAT @peacock Just found this … not sure what happened https://t.co/7wofgeVMTQ,2021-10-15 01:47:48+00:00,0,0,0,0
868033992,AaronTh79919330,45,2039,"Police Officer, Movie Nerd, Home Theater Geek","Illinois, USA",@AmplitudeUSA @peacock Nope,2021-10-15 01:42:10+00:00,0,0,1,0
1423793604879847425,FILMGAMESALLDAT,4,584,tell me ur favorite movie only so I can judge you,,@AmplitudeUSA @peacock It’s not on there??,2021-10-15 01:41:51+00:00,0,1,1,0
1333548552581222402,SandreaWorld,11,408,ESFP is my personality type... I thrive on #kindness #humans #positivity #music #art #energy #dance #write #create #business #smile,"2030 Empathy, Island",@peacock Shout out to #peacock for #halloweenkills #Peacocktober #Peacock  you better watchout @netflix #Netflix #COMPETITION #SaturdayVibes,2021-10-16 23:53:20+00:00,0,0,0,0
1449272740075110402,Abidkumarjoy70,0,8,,,"@USA_Network @nbc @peacock We demand safety of Bangladeshi Hindus. ✊

#Stop_Communal_Attack
#Save_Bangladeshi_Hindus
#BangladeshiHinduWantSafety
#WeDemandSafety
#WeDemandJustice
#SaveHindus
#SaveBangladeshiHindus
#SaveHinduTemples
#SaveOurCommunity
#SaveHumanity",2021-10-16 19:50:04+00:00,0,0,0,0
1480136215,DAlter007,3738,26154,,Earth,#HalloweenKills box office despite also being available on @peacock shows that digital day and date does not deter hardcore cinephiles from going to movie theaters. We already knew this. What we see during the pandemic is adults continue to resist: hence Bond sputtering.,2021-10-16 15:04:04+00:00,0,0,2,0
1106936755779977216,AssasinofEire,3,373,Unfortunately in the “US” of A,,@USA_Network @nbc @peacock Itd be nice to watch the manchester united game but since NBC decided to put it on usa network whose app is total dogshit. Thanks for being useless,2021-10-16 14:14:52+00:00,0,0,1,0
19777078,USA_Network,259899,44013,"This week is BIG:
#WWERaw (Mon)
#WWENXT and #Chucky (Tues)
#TheSinner (Wed)
#ChrisleyKnowsBest & #AmericasBigDeal (Thurs)",,We'll see you at 11:35/10:35c on @NBC and @Peacock. #MrRobot https://t.co/9mRQbSqNXm,2021-10-16 13:45:39+00:00,0,2,18,1
1274224486691287040,fitz_on,1069,5690,"I like to talk about and break down movies. Movie Reviews, Movie Battles, Ranked Lists and Overlooked Movies.",,@halloweenmovie @Peacock premium is free if you have xfinity(comcast) internet otherwise it’s $5 a month…. Still a pretty good deal to watch a movie just released to theater(not $30 like Disney)  and there is a lot of other good content,2021-10-16 12:49:55+00:00,1,0,3,0
1149021685724508160,DisneyGuy87,135,21342,Disney fan and total kid at heart,N/A,Just saw #halloweenKills on @peacock it was great the ending had me like https://t.co/DzEk3ylBfC,2021-10-16 00:59:35+00:00,0,0,1,0
71724637,TASTEthis_TRISH,202,5299,🤸🏾‍♀️🤎💋☄️🌙                                       💰cashapp: $trishaka,,Separation on @peacock,2021-10-17 22:49:56+00:00,0,0,0,0
531580594,DLV_PRO,154,2666,"Electronics, IT, and Data Communications Professional, Like Survivor, YouTube Videos, Campy Movies. Into SciFi and Super Heros. Love Everything Christmas.","Cleveland / Akron, Ohio","Can't believe how fat, old, and bald Bryan from The Breakfast Club is on @halloweenmovie on @peacock @AnthonyMHall1",2021-10-17 22:16:35+00:00,0,0,0,0
303158350,danny_herrmann,347,7256,IT Security Officer with a passion for using WISDOM to mold security practices. CISSP too.   Fully vaccinated for Covid.,Philly,@GeoffShac @peacock Everything Comcast/NBC touches turns to crap,2021-10-17 21:50:36+00:00,0,0,0,0
113728283,RenoZag,112,5445,Veteran. Potty mouth. Retired after 40 years of working for The Man.  I miss Hunter S. Thompson and Frank Deford.   #CourageConquers. 1stAD. 1stCAV. #GoZags,"155 yards out, in the rough.","@GeoffShac @peacock Steve Sands says "" If you like watching the best in the world. . .""    We do. Too bad the wankers at NBC/GC can't get their feces amalgamated.",2021-10-17 21:41:00+00:00,0,0,1,0
731582870,jlwebbgolf,343,8748,"Titleist Fitting Specialist Certified Master Fitter, Club Builder, Proud American. Save a life adopt a Greyhound. Opinions are mine. Protect Free Speech","Indianapolis, IN",@GeoffShac @peacock @nbc @GolfChannel @peacockTV gold covered has gone to shit.,2021-10-17 21:19:26+00:00,0,0,1,0
20828993,GeoffShac,71433,53776,"Longtime host of https://t.co/SF6orQN9Zh, now publishing The Quadrilateral, a major championship-focused newsletter. Signing up is free.",California,@FuzzyGolf @peacock @NoLayingUp You pay handsomely for it so I’d hope so!,2021-10-17 21:15:09+00:00,0,1,0,0
20828993,GeoffShac,71433,53776,"Longtime host of https://t.co/SF6orQN9Zh, now publishing The Quadrilateral, a major championship-focused newsletter. Signing up is free.",California,I thought this is what @peacock was for? https://t.co/cLPByexNn0,2021-10-17 21:12:21+00:00,1,5,80,1
380625926,CloneDaddy1,1433,119840,SPORTS #NewYorkForever🏀 #LGM⚾️ #FTTB🏈 #NYR🏒 #OrlandoCity ⚽️ MOVIES #JamesBond #MovieTwitter #Oscars POLITICS #Liberal #Vaxxed 💉💉,Clonus ,"My current ranking of the streaming services: 
1. @HBOMax 
2. @Netflix 
3. @Hulu 
4. @PrimeVideo 
5. @Peacock 
6. @disneyplus 
7. @paramountplus",2021-10-17 21:03:48+00:00,0,1,0,0
33504583,fitswimmer09,268,27546,thoroughly enjoying my mid-life crisis,Central Florida,"Big mistake, FX. Huge. What say you @Netflix, @Peacock, @paramountplus @AppleTVPlus ?? https://t.co/GO7l4781Yq",2021-10-17 18:42:58+00:00,0,0,1,0
798312344745082880,MrRobotTake2,890,12861,"Go #Flyers #Phillies #Eagles #Arsenal #WeAre #PennState #Sixers #GoNova
Fan of Martin Truex Jr","Philly and The Woodlands,Texas",Holy shit @NASCARonNBC is on @peacock.That means I can watch the replay when I’m off from work.,2021-10-17 05:20:48+00:00,0,0,0,0
19991656,robcaplis,627,5566,"""... the only means of fighting a plague is common decency.” — Albert Camus",,"Tonight’s Show: “Halloween Kills”

Settling in for a remote viewing party with @CiaranGrumley on @Peacock. Thankfully, we can watch this from home with lights out…

https://t.co/2f5bpa5qI4",2021-10-17 00:35:15+00:00,1,1,2,0
1897918189,3csman,14,9341,,,"@larrywilmore Finally got @Peacock so I could watch the new Halloween movie, and wanted to watch your show (NBCU). 

I found Amber Ruffin's show but not yours.

 ¿Qué pasó? https://t.co/ZoCeOxmfoB",2021-10-18 18:13:54+00:00,0,0,0,0
57603962,J_2themax,2262,35673,"Everybody knows, everybody knows","Bozeman, MT","Reposted from @paulheyman Cast your vote in your comments below!

Repost: @WWE: Who has the better relationship with @PaulHeyman? #SpecialCounsel vs #Advocate  #CrownJewel @Peacock @WWENetwork https://t.co/2v6Gpmmeij",2021-10-18 05:57:43+00:00,0,0,0,0
108404237,MatthewDillner,34781,54301,2-time Dad. Co-Host @LostSpeedways on @PeacockTV @HistoryTVCanada. @DirtyMoMedia Producer of The @DaleJr Download.@JRMotorsports. ❤️History. Racer.Peter 5:6-7,"Concord, NC","What a day at the Winchester 400!  Had a great opportunity to speak, during pre-race, to a packed house at @FastestHalfMile about #LostSpeedways on @peacock. So thankful for that. https://t.co/tEN2vOlbOt",2021-10-18 05:41:37+00:00,2,1,88,0
26769119,Nadia_Holliday,2208,172803,Wall St. Chick turned REALTOR| FUNDING SPECIALIST| CREDIT REPAIR EXPERT| WRITER| AUTHOR| PRODUCER| PLASTIC SURGERY CONSULTANT| and E-COM BIZ OWNER| ♍️🇺🇸&🇵🇦,At The Bank or On Set!,Is @Netflix @PrimeVideo @Hulu @Peacock @LMN or @hallmarkchannel looking for a Black Christmas/Holiday Movie… Because I’m about to write an AMAZING one… 🙃 I’ve even cast some of the roles in my head. I love Christmas movies. 🥰,2021-10-18 04:30:34+00:00,0,0,0,0
823564321145966596,PinkLemonadePie,1063,37467,"DUI defense attorney, sorority alumna, when I use the F-word it has 8 syllables. Member of the SouthEast Branch of the #ResistanceBarAssociation. She/Her/They",Solana Resort in Benidorm ,"@Peacock. Wanted to watch Halloween Kills. We already had Peacock. Tried to watch it last night &amp; you’re advertising it’s available on Peacock w/o mentioning only with Peacock+ or Premium+. Hello @FTC- seems like an unfair &amp; deceptive biz practice  but hey, I’m just a lawyer. https://t.co/ozmuNgi2bI",2021-10-18 01:37:29+00:00,0,0,0,1
2157229016,therealkrupster,199,6296,"ERCOT Trader, FSU c/o ‘98ish, Go Noles! Pittsburgh sports fan, golf nut, fisherman, and Dad.","Austin, TX",@GeoffShac @peacock Kinda like that the pga tour got the shaft.  Not like they will let it happen again… except the fall season.  😉,2021-10-18 00:50:09+00:00,0,0,0,0
75432232,Adrians_Spirit,331,17507,"I am very RANDOM!!!!!!! My addictions include: #ZoeyPlaylist, #RoswellNM #GoodTrouble, #UmbrellaAcademy. #TVDFOREVER",Depends on the show ,I love #froger so much @peacock I'm just talking &amp; laughing SO much right know.,2021-10-18 00:15:00+00:00,0,0,0,0
1336789443404029953,CLBautista4,39,602,"🇺🇸🌈🍀CorgMom, wife of Patti (a disabled combat vet), mom to corgis Aonghus, Harmony, Dragon and Rainer. She/her","St Paul, MN",@kellyclarkson My DISH just canceled my NBC local station! #KARE11. Have to buy @Peacock and watch a day late.  #GoTeamKelly,2021-10-19 00:41:03+00:00,0,0,0,0
1917529934,ChipHersh,69,3009,I am the unluckiest guy in the world!,"Muncie, IN",@MatthewDillner @FastestHalfMile @peacock @bobdillner @Lucas_Oil @JEGSPerformance I knew I recognized you while we were hanging around the Bluebird.  Been kicking myself for not saying hey,2021-10-19 00:17:28+00:00,0,0,0,0
14787705,dragonflyeye,11012,113988,Boo! You're a fraud!,"Rochester, NY","""The News Desk""? What the hell is this, @FoxRochester? Stick to the funnies. I'm flipping to @peacock whist I wait.",2021-10-20 22:28:40+00:00,0,0,0,0
32297367,Triqsz,794,10122,Tariq Mohamed here and this is my twitter page,"Queens, NY",@wrestlingandy @AEW @TBSNetwork @tntdrama @WWE @WWEOnUSANetwork @WWEonFOX @peacock True dat https://t.co/k1VeYzQttQ,2021-10-20 12:04:49+00:00,0,0,0,0
17330584,wrestlingandy,3745,31767,"You just have to put in the work, help out and expect nothing in return.","Beloit, WI",@Triqsz @AEW @TBSNetwork @tntdrama @WWE @WWEOnUSANetwork @WWEonFOX @peacock That’s way too many faceplate videos.,2021-10-20 11:51:11+00:00,0,1,0,0
32297367,Triqsz,794,10122,Tariq Mohamed here and this is my twitter page,"Queens, NY",Since @AEW made a @TBSNetwork championship and a @tntdrama championship then should @WWE follow suit and make a @WWEOnUSANetwork and @WWEonFOX and @peacock championships?,2021-10-20 11:33:40+00:00,1,1,1,0
24320465,rsmon77,710,132221,"Contributor to https://t.co/8DBfxRyGoi, writer, geek, alien worm controlling a flesh bag of mostly water, thoughts are his own #TCMParty #StewARama #CultShelf",You ask too many questions,@LiveTweetsCal @CultShelf @Shudder @peacock @Tubi #CultShelf Also available on: https://t.co/DDyYlMqNRI,2021-10-20 03:51:39+00:00,0,0,1,0
1165690094461882368,LiveTweetsCal,980,6839,"@JaymeMcKenna's LiveTweets Calendar bot. Follow me for reminders of scheduled LiveTweets & WatchParties

View the calendar at https://t.co/OfASkENnVl

Enjoy ❤️",USA 🇺🇸,"The CultShelf LiveTweet of ""#Phantasm"" (1979) begins at 9pm PT/12am ET

Hosted by @rsmon77/@CultShelf

Watch together on @Shudder at https://t.co/MsLA9tdSod, @Peacock at https://t.co/0146hZjXjd or @Tubi at https://t.co/SpBcN3PYBj and include the #CultShelf hashtag in your tweets https://t.co/QZD64MSlxE",2021-10-20 03:45:00+00:00,1,1,4,0
1280906312818331648,RennertRita,72,45265,,,So many love #ProdigalSon please do us a favor and #SaveProdigalSon thank you. @peacock @ParamountMovies,2021-10-20 01:57:45+00:00,0,0,0,0
626650634,RichardFLopes,157,8638,"Sharing my wit and wisdom with the masses. I never know what I'm gonna say so get ready! A Liberal, so F off if you don't like it.","Bronx, NY",/@peacock @WWE This streaming of live events is HORRIBLE. Why can't we see them immediately after they end like it used to be? I really hope you get this together or that WWE goes back to running #WWENetwork in the U.S.,2021-10-21 20:59:40+00:00,0,0,0,0
174052822,jessemarkes,442,24165,"https://t.co/xx50Ca5voq… 
i'm the of #markesinwheelchair or #miwc

@markespodcast",AMSTERDAM NY,:good stuff tonight @peacock https://t.co/MYIN8MhQz9 https://t.co/HbNpp2WCLy,2021-10-21 20:51:02+00:00,0,0,0,0
174052822,jessemarkes,442,24165,"https://t.co/xx50Ca5voq… 
i'm the of #markesinwheelchair or #miwc

@markespodcast",AMSTERDAM NY,":good stuff tonight @peacock https://t.co/MYIN8MhQz9
Good stuff tonight on @NXTUK. #nxtuk https://t.co/jJdq9F8iMu",2021-10-21 20:35:36+00:00,0,0,0,0
43040923,RULLUR,4477,137227,"Entertainment Artist, Co-Host of @CruzIncRadio, & @TheManicTiger Co-Founder. #VigilanteOfEntertainment Married to @MistressHaydee.
 Book me at: RULLUR@Yahoo.com","NC/VA/OH/GA/NM/PA, USA","#WWECrownJewel: Very weird of @peacock to buffer during this Women's Triple Threat match and then I notice the sound was low, but turned out the volume level on Peacock reset itself back to being up halfway. Had to click over and turn it back up again. #GiveUSBackWWENetwork",2021-10-21 19:19:48+00:00,0,0,0,0
491689367,efabLiz,5701,43277,"Happy wife, 🐶🐙🐘🐢Lover #Resist #VoteBlue #BidenHarris 🏳️‍🌈✊🏽✊🏾✊🏿💃🏻","Minnesota, USA",@peggyann5110 @peacock @BravoTV Lol - right Margaret.,2021-10-21 18:27:38+00:00,0,0,1,0
2756056283,peggyann5110,426,22583,,,@efabLiz @peacock @BravoTV I wouldn’t waste time reading it if I found it in a train station 😜 thanks for the review I hope it saves a bunch of people that were debating the purchase 👍,2021-10-21 18:25:25+00:00,0,1,1,0
43040923,RULLUR,4477,137227,"Entertainment Artist, Co-Host of @CruzIncRadio, & @TheManicTiger Co-Founder. #VigilanteOfEntertainment Married to @MistressHaydee.
 Book me at: RULLUR@Yahoo.com","NC/VA/OH/GA/NM/PA, USA","#WWECrownJewel: Did they really mean to give Charlotte like a 3sec promotional video? Seemed more like it was supposed to be longer, but @Peacock wanted to shove in whatever other shit they had before cutting back to WWE's broadcast. #GiveUSBackWWENetwork",2021-10-21 17:37:45+00:00,0,0,1,0
2731070125,Justiceinmo,25,1136,"Midwesterner, Veteran, Writer, Activist, Gamer. Poet. Available to appear on your podcast. Bookings - Email Rob.l.witt27@gmail.com",Indiana,Hey @Peacock fix your shit. #CrownJewel #Peacock #Noaudio,2021-10-21 16:41:12+00:00,0,0,0,0
96822166,VocabularyCom,61636,16513,https://t.co/raDaaT5jez The most intelligent way to improve vocabulary. #VocabBowl #VocabJam Need Help? @VocabcomHelp Site Status: @VocabcomStatus,,"Before you watch the season finale of ONE OF US IS LYING on @peacock — enjoy the novel by @writerkmc: https://t.co/GqforGrr7n.

#BookoftheWeek #OneofUsIsLying https://t.co/fyeH1E5waq",2021-10-21 15:50:04+00:00,0,0,2,1
18577428,FullNameXtian,161,28918,He/Him/Bro/Bruh/Bruv/Broham #lakernation #mufc #StopAsianHate IG: https://t.co/cjSQOkXiTr,"Koreatown, Los Angeles",Who wanna take bets that the @peacock app gonna take a shit during Crown Jewel?,2021-10-21 15:24:19+00:00,0,0,0,0
708380819,FamousNerdy,518,1128,#FamousNerd #BlackLivesMatter,"Pittsburgh,  PA","Hey @peacock @PeacockTVCare , I want automatic subtitles on every movies and shows, I sick of it every time I have not use peacock and I had to turn on the subtitles each time why don’t leave it alone easy for me and all deaf people…",2021-10-21 13:18:30+00:00,0,1,0,0
491689367,efabLiz,5701,43277,"Happy wife, 🐶🐙🐘🐢Lover #Resist #VoteBlue #BidenHarris 🏳️‍🌈✊🏽✊🏾✊🏿💃🏻","Minnesota, USA",I love they conveniently left out this pic of the book party. I guess Bravo TV really doesn’t stand by Dr. Tiffany Moon. @peacock @BravoTV https://t.co/XhQakRW8Zf,2021-10-21 11:53:37+00:00,0,3,7,0
2808484734,MyESpirit,70,2609,"A #thinker, #writer, #dreamer & #builder.  

I've got big dreams involving #Poker

I primarily write #FMG, #FemaleTransformation and #Bimboization stories",A prison of my own choosing...,"@WWE @AustinCreedWins @FinnBalor @peacockTV @WWENetwork Gee if only @Peacock allowed you to rewind and FFWD

Then maybe I wouldn't have to wait for it to be over to start watching it

#HailKingWoods",2021-10-21 09:09:46+00:00,0,0,0,0
18025295,cblazblaz,1817,723397,Vaxxed👍 I’m still wearing my mask.. it’s not that hard for me..I go out occasionally 👍👍,"Arizona, USA","Which “NBC”? @NBC, @CNBC, @MSNBC, @Peacock, etc 🤣🤣🤣 @JohnFugelsang @StephMillerShow @fromthebunkerjr @bobcesca_go @AuthorKimberley @KompromatBand @MichaelJElston @dailybeanspod @chrislhayes @JoyAnnReid @Lawrence https://t.co/dC4TVHQiIa",2021-10-22 21:33:55+00:00,0,0,1,0
895312221164765185,KWardCummings,2935,5320,"Proud Veteran and author, Partner to Power: A book about the Jared Kushners of American presidential history.",United States,.@fuboTV .@peacock: Are all premier league games available live on Fubo?,2021-10-22 13:28:02+00:00,0,1,0,0
895312221164765185,KWardCummings,2935,5320,"Proud Veteran and author, Partner to Power: A book about the Jared Kushners of American presidential history.",United States,".@peacock, question: Next year, will it continue to be the policy of NBC to spread live coverage of premier leagues across NBC platforms? I subscribed to Peacock under the false impression that it would be the locus of all games. There is a derby tomorrow not showing on peacock.",2021-10-22 13:20:25+00:00,0,0,0,0
1445808442757685248,ionic_breeze,4,263,"Amateur Reviewer, lover of all things film and TV related. #BLM, #LGBTQ ally, #Vaccinated He/Him, Autistic, Asexual
IMDb Profile:https://t.co/k48ueYeq49…",,"Um....@Peacock. You cut out the post credit scene with Andy Barclay from Curse of Chucky on the service. Please rectify this when possible, thank you.",2021-10-22 02:45:06+00:00,0,0,0,0
1544626561,SadamPK,6,3453,,Tehsil Ghazi,"@PlayZeeGame @peacock @WWE Watch and subscribe plz
https://t.co/6Y5X3eNdFO",2021-10-22 02:02:51+00:00,0,0,0,0
1181173192146087937,PlayZeeGame,107,4124,"The one and only, true Uber Gamer.  I'm passionate about: wrestling, video games, TTRPG's, and my dog.

Unbesiegba!","Olympia, WA","@Peacock needs a way to rate shows, so I can down vote every single @WWE PPV.

#WWECrownJewel",2021-10-22 02:02:10+00:00,0,1,0,0
2716126397,seren_rose,135,799,"This is my modeling page. I started last year, I'm having fun and learning every step of the way. Love to socialize, have fun....",Indiana,Watching it now thank you @Peacock for #HalloweenKills I was sick on my birthday so I'm glad I get to watch out at home🧡 made my Halloween https://t.co/6KfNbSqGeh,2021-10-23 15:42:44+00:00,0,0,0,0
14802013,twilight2000,1659,267474,"Writer, teacher, mother, event planner, software engineer & paleowhovian. I twitter politics & am often shocked at just how crazy the extreme right can get.",Left Coast of the US,"Hey @Peacock, I understand not being able to fast forward through the commercials but you won't let me rewind to see a scene I missed? That makes absolutely no sense!",2021-10-23 15:41:10+00:00,0,0,0,0
910227967007232001,realJJGOesq,651,23572,"Catholic. Father. Husband. Attorney. Michigan Bus. & Law school grad. Writer. Here for humor, sports, and life. #Godbless","Michigan, USA",No way am I streaming anything from @peacock,2021-10-23 13:35:37+00:00,0,0,0,0
1440896934806360067,whoroscop,16,545,A simple man in search for a non NPC woman,Brazil,Also fuck @peacock,2021-10-23 13:16:08+00:00,0,0,1,0
1450434602707800065,RwaMarbella,13,3,,,"So the National Bird of our country and such a beautiful one came to say good morning to us!

#Marbella #Home #Beautiful #Morning #NationalBird @Peacock #Lovely https://t.co/ax3g7COW0P",2021-10-23 12:51:27+00:00,1,0,5,0
21267453,miccarty,68,1496,I like tweed.,Denver,Why does @Peacock not have Mark Hanretty commentary?? It’s a real bummer. #SkateAmerica2021,2021-10-23 02:58:10+00:00,0,0,1,0
33205889,delojac,66,16111,,,"Holy Cow! Brad Pitt and Henry  Louis Gates are producers of @Peacock's #CivilWar on @msnbc tonight at 10pm!
The ""A"" Team for sure!
@BradPittWilli17 @HenryLouisGates",2021-10-24 18:51:04+00:00,0,0,1,0
1237224153230409728,GeneralDegree6,5,5,,,@peacock y’all need to stream every EPL games! I ain’t paying for nothing,2021-10-24 17:07:57+00:00,0,0,0,0
895312221164765185,KWardCummings,2935,5320,"Proud Veteran and author, Partner to Power: A book about the Jared Kushners of American presidential history.",United States,".@fuboTV, question: how is it you can show multiple premier league games on your ONE platform when .@peacock cannot?",2021-10-24 12:14:18+00:00,0,1,0,0
48225522,hbkid718,857,110875,,"Howard Beach, NY","I had to watch the Kickoff Match on Youtube, since it wasn't on @Peacock. @CedricAlexander &amp; @Sheltyb803 VS @WWEUsos was a fun match even though I think they only reason they did it was because all 4 men were already going to be there for later #WWECrownJewel #DBWL",2021-10-24 00:40:41+00:00,0,1,0,0
786177209467752452,VHSistheFUTURE,4,241,,,@peacockTV i have a @peacock ad free account and i will be watching on my desktop using an ad blocker to block the ads i pay not to watch #peacocksfavoritecustomer,2021-10-24 00:07:12+00:00,0,0,0,0
137512422,nebulouswonder,1255,118286,"Send coffee.  

Former Incubator.

One half hillbilly and one half punk.

$ThatTxMom",NTX,"I should not have had to dig as much as I did to find Civil War, @peacock.",2021-10-25 23:55:37+00:00,0,0,0,0
